Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Accel. Position (%),Boost (PSI),Calculated Load (g/rev),Coolant Temp (° F),Dyn. Adv. Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (PSI),Ignition Timing (°),Intake Temp (° F),Intake Temp Manifold (° F),MAF Corr. (g/s),MAF Volt. (V),Oil Temp (° F),RPM (RPM),TD Boost Error (PSI),TGV Map Ratio (mult),Throttle Pos. (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.2.0-11341][2016 USDM WRX (MT)][Reflash: 16 WRX Stage1 daniel w 93 rev1.ptm - Realtime: 16 WRX Stage1 daniel w 93 rev1.ptm]
5.522,0,0,11.03,100,17.13,2.62,198,1,0,0,2173.6,5,55,72,219.2,4.26,201,4942,0.1,1,100,45.88,0
5.535,0,0,11.06,100,15.64,2.56,196,1,0,0,2172.3,5,55,72,212.45,4.24,201,4960,0.1,1,100,45.88,0
5.56,0,0,11.15,100,16.78,2.62,196,1,0,0,2131.5,5,55,72,214.57,4.24,201,4968,1.47,1,100,45.88,0
5.583,0,0,11.24,100,16.77,2.65,196,1,0,0,2098.4,5,55,72,214.44,4.32,201,4973,0.4,1,100,46.27,0
5.595,0,0,11.14,100,15.52,2.62,196,1,0,0,2159.1,5,55,72,218.59,4.32,201,4976,0.4,1,100,46.27,0
5.621,0,0,11.09,100,16.41,2.59,196,1,0,0,2115.6,5,55,72,218.99,4.3,201,4976,0.55,1,100,46.27,0
5.633,0,0,11.11,100,16.37,2.6,196,1,0,0,2155.8,5,55,72,217.81,4.3,201,4981,0.73,1,100,46.27,0
5.651,0,0,11.15,100,16.44,2.65,196,1,0,0,2088.3,5,55,72,220.94,4.3,201,4997,0.81,1,100,46.27,0
5.664,0,0,11.16,100,15.6,2.57,196,1,0,0,2161.7,5,55,72,216.49,4.26,201,5011,0.81,1,100,46.27,0
5.676,0,0,11.2,100,16.29,2.64,196,1,0,0,2141.3,5,55,72,220.19,4.26,201,5019,0.74,1,100,46.27,0
5.689,0,0,11.13,100,16.29,2.56,196,1,0,0,2201.7,5,55,72,217.74,4.28,201,5029,0.75,1,100,46.27,0
5.711,0,0,11.12,100,16.45,2.61,196,1,0,0,2187.1,5,55,72,218.15,4.28,201,5043,0.7,1,100,46.27,0
5.724,0,0,11.18,100,16.52,2.64,196,1,0,0,2238.7,5,55,72,218.28,4.3,201,5048,0.37,1,100,46.27,0
5.75,0,0,11.22,100,15.29,2.6,196,1,0,0,2208.4,5,55,72,219.11,4.3,201,5043,0.47,1,100,46.27,0
5.768,0,0,11.15,100,16.91,2.64,196,1,0,0,2190.1,5,55,72,218.53,4.3,201,5043,0.12,1,100,46.27,0
5.78,0,0,11.15,100,15.36,2.6,196,1,0,0,2206.2,5,55,72,222.53,4.32,201,5056,0.12,1,100,45.88,0
5.792,0,0,11.24,100,16.72,2.61,196,1,0,0,2177.4,5,55,72,221.56,4.32,201,5062,1.6,1,100,45.88,0
5.804,0,0,11.17,100,15.44,2.59,196,1,0,0,2242.8,5,55,72,223.19,4.32,201,5084,0.33,1,100,45.88,0
5.83,0,0,11.15,100,15.73,2.61,196,1,0,0,2181.3,5,55,72,222.89,4.32,201,5103,1.71,1,100,46.27,0
5.842,0,0,11.15,100,16.09,2.64,196,1,0,0,2165.8,5,55,72,222.74,4.32,201,5109,1.71,1,100,46.27,0
5.854,0,0,11.05,100,16.38,2.61,198,1,0,0,2232,5,55,73,223.57,4.34,201,5114,0.82,1,100,46.67,0
5.876,0,0,11.11,100,16.64,2.57,198,1,0,0,2237.2,5,55,73,219.59,4.34,201,5123,0.55,1,100,46.67,0
5.893,0,0,11.13,100,16.86,2.61,198,1,0,0,2230.4,5,55,73,224.42,4.34,201,5131,1.56,1,100,46.67,0
5.905,0,0,11.09,100,16.69,2.56,198,1,0,0,2245,5,55,73,218.58,4.34,201,5129,0.19,1,100,47.45,0
5.925,0,0,11.23,100,15.23,2.62,198,1,0,-1.41,2242.6,5,55,73,224.2,4.34,201,5134,0.19,1,100,47.45,0
5.93,0,0,11.26,100,16.08,2.57,198,1,0,-1.41,2074,3.5,55,73,221.96,4.36,201,5131,0.86,1,100,46.67,0
5.942,0,0,11.19,100,15.1,2.6,198,1,0,-1.41,2199.2,3.5,55,73,220.49,4.36,201,5134,0.53,1,100,46.67,0
5.964,0,0,11.13,100,16.86,2.55,198,1,0,-1.41,2207.4,3.5,55,73,223.73,4.36,201,5137,0,1,100,46.67,0
5.982,0,0,11.23,100,15.48,2.59,198,1,0,-1.41,2017.9,3.5,55,73,224.04,4.32,201,5145,0,1,100,46.27,0
5.994,0,0,11.33,100,15.91,2.6,198,1,0,-1.41,2118.7,3.5,55,73,226.64,4.32,201,5157,1.49,1,100,46.27,0
6.012,0,0,11.28,100,16.36,2.57,198,1,0,-1.41,2084.4,3.5,55,73,222.07,4.32,201,5168,0.76,1,100,46.27,0
6.024,0,0,11.18,100,16.64,2.59,198,1,0,-1.41,2101.9,4,55,73,226.44,4.3,201,5171,0.16,1,100,46.67,0
6.035,0,0,11.12,100,16.65,2.57,198,1,0,-1.41,2117.9,4,55,73,223.28,4.3,201,5194,0.16,1,100,46.67,0
6.049,0,0,11.2,100,16.01,2.57,198,1,0,-1.41,2100.2,4.5,55,73,228.5,4.36,201,5211,0.11,1,100,46.27,0
6.071,0,0,11.19,100,16.64,2.59,198,1,0,-1.41,2168.6,4.5,55,73,225.53,4.36,201,5223,0.1,1,100,46.27,0
6.083,0,0,11.23,100,15.31,2.59,198,1,0,-1.41,2065.3,4.5,55,73,227.53,4.36,201,5234,0.13,1,100,46.27,0
6.1,0,0,11.29,100,15.07,2.59,198,1,0,-1.41,2180.7,4,55,73,226.52,4.36,201,5234,0.13,1,100,46.27,0
6.112,0,0,11.28,100,16.66,2.62,198,1,0,-1.41,2163.2,4,55,73,229.42,4.36,201,5237,0.46,1,100,46.27,0
6.133,0,0,11.29,100,15.33,2.6,198,1,0,-1.41,2259.2,4,55,73,227.47,4.36,201,5240,-0.25,1,100,46.27,0
6.144,0,0,11.22,100,15.26,2.62,198,1,0,-1.41,2088.1,4,55,73,230.12,4.38,201,5243,-0.25,1,100,46.27,0
6.163,0,0,11.11,100,16.75,2.62,198,1,0,-1.41,2184.9,4,55,73,228.22,4.38,201,5249,0.39,1,100,46.27,0
6.175,0,0,11.13,100,15.31,2.59,196,1,0,-1.41,2241.3,4,55,73,229.95,4.36,201,5252,-0.07,1,100,46.27,0
6.196,0,0,11.15,100,16.47,2.62,196,1,0,-1.41,2159.3,4,55,73,228.56,4.36,201,5258,0.43,1,100,46.27,0
6.2,0,0,11.09,100,16.94,2.6,196,1,0,-1.41,2252.2,4,55,73,229.83,4.36,201,5264,-0.28,1,100,46.27,0
6.214,0,0,11.13,100,15.31,2.6,196,1,0,-1.41,2258,4,55,73,229.36,4.36,201,5276,-0.28,1,100,46.27,0
6.234,0,0,11.14,100,16.64,2.61,196,1,0,-1.41,2233.5,4,55,73,229.82,4.36,201,5279,0.3,1,100,46.27,0
6.25,0,0,11.09,100,15.33,2.59,196,1,0,-1.41,2291.2,4,55,73,229.01,4.36,201,5294,-0.09,1,100,46.27,0
6.263,0,0,11.08,100,16.45,2.6,196,1,0,-1.41,2240.7,4,55,73,232.28,4.36,201,5303,0.16,1,100,46.27,0
6.28,0,0,11.07,100,15.55,2.6,196,1,0,-1.41,2063.9,4,55,73,230.21,4.36,201,5321,0.16,1,100,46.27,0
6.293,0,0,11.01,100,16.42,2.59,196,1,0,-1.41,2109.3,4,55,73,232.42,4.38,201,5327,1.02,1,100,47.06,0
6.305,0,0,11.05,100,15.38,2.6,196,1,0,-1.41,2049.3,4,55,75,232.02,4.38,201,5336,1.31,1,100,47.06,0
6.318,0,0,11.01,100,16.11,2.6,196,1,0,-1.41,2058.9,4,55,75,230.81,4.38,201,5333,1.31,1,100,47.06,0
6.341,0,0,11.04,100,15.09,2.59,196,1,0,-1.41,2233.1,4,55,75,233.16,4.38,201,5342,0.46,1,100,46.67,0
6.353,0,0,11.02,100,16.36,2.6,196,1,0,-1.41,2227.5,4,55,75,229.81,4.38,201,5336,1.47,1,100,46.67,0
6.371,0,0,11.16,100,15.52,2.6,196,1,0,-1.41,2158.9,4,55,75,230.08,4.38,201,5345,-0.24,1,100,46.67,0
6.383,0,0,11.14,100,16.3,2.53,196,1,0,-1.41,2216.3,4,55,75,227.12,4.36,201,5348,0.24,1,100,46.27,0
6.395,0,0,11.24,100,15.22,2.62,196,1,0,-1.41,2270.3,4,55,75,232.97,4.36,201,5360,0.24,1,100,46.27,0
6.409,0,0,11.19,100,16.02,2.56,196,1,0,-1.41,2159.2,4,55,75,230.63,4.4,201,5360,0.73,1,100,46.67,0
6.424,0,0,11.13,100,14.93,2.57,196,1,0,-1.41,2195.1,4,55,75,230.91,4.4,201,5375,0.12,1,100,46.67,0
6.438,0,0,11.12,100,16.32,2.56,196,1,0,-1.41,2224.5,4,55,75,232.34,4.4,201,5388,0.16,1,100,46.67,0
6.461,0,0,11.2,100,15.94,2.59,196,1,0,-1.41,2218.6,4.5,55,75,231.75,4.4,201,5400,0.16,1,100,46.27,0
6.473,0,0,11.13,100,14.91,2.56,196,1,0,-1.41,2270.5,4.5,55,75,232.71,4.4,201,5400,0.53,1,100,46.27,0
6.49,0,0,11.18,100,14.87,2.55,196,1,0,-1.41,2229.6,4.5,55,75,230.78,4.4,201,5413,1.57,1,100,46.27,0
6.502,0,0,11.2,100,15.36,2.56,196,1,0,-1.41,2201.1,5,55,75,233.82,4.36,201,5422,1.08,1,100,47.84,0
6.52,0,0,11.19,100,15.68,2.59,196,1,0,-1.41,2217.7,5,55,75,233.8,4.36,201,5425,1.08,1,100,47.84,0
6.532,0,0,11.14,100,14.72,2.57,196,1,0,-1.41,2113.4,5,55,75,234.66,4.4,201,5425,0.26,1,100,46.67,0
6.551,0,0,11.15,100,15.11,2.57,196,1,0,-1.41,2204.9,5,55,75,233.08,4.4,201,5425,0.24,1,100,46.67,0
6.563,0,0,11.03,100,16.06,2.57,196,1,0,-1.41,2182.6,5,55,75,233.87,4.4,201,5428,0.24,1,100,46.67,0
6.582,0,0,10.97,100,14.9,2.53,196,1,0,-1.41,2266.2,5,55,75,232.21,4.38,201,5444,0.38,1,100,46.67,0
6.593,0,0,11.07,100,14.71,2.57,196,1,0,-1.41,2294.2,5,55,75,234.95,4.38,201,5450,0.56,1,100,46.67,0
6.606,0,0,11.1,100,15.93,2.55,196,1,0,-1.41,2227.8,5,55,75,232.1,4.38,201,5454,0.59,1,100,46.67,0
6.619,0,0,11.07,100,14.98,2.56,196,1,0,-1.41,2211.7,4.5,55,75,235.41,4.4,201,5463,1.4,1,100,46.67,0
6.634,0,0,11.04,100,15.02,2.55,196,1,0,-1.41,2114,4.5,55,75,236.76,4.4,201,5476,1.4,1,100,46.67,0
6.654,0,0,11.07,100,15.15,2.56,196,1,0,-1.41,2012.8,5,55,75,232.54,4.38,201,5479,1.35,1,100,47.45,0
6.666,0,0,11.05,100,15.9,2.55,196,1,0,-1.41,2057.5,5,55,75,233,4.38,201,5489,1.3,1,100,47.45,0
6.679,0,0,11.13,100,14.58,2.53,196,1,0,-1.41,2097,5,55,75,234.48,4.38,201,5498,1.76,1,100,47.45,0
6.703,0,0,11.13,100,14.38,2.55,196,1,0,-1.41,2213.6,5,55,75,236.18,4.4,201,5508,1.95,1,100,48.24,0
6.715,0,0,11.09,100,14.82,2.56,196,1,0,-1.41,2294,5,55,77,235.74,4.4,201,5518,1.95,1,100,48.24,0
6.737,0,0,11.11,100,15.51,2.53,196,1,0,-1.41,2203.9,5,55,77,232.23,4.38,201,5518,1.23,1,100,47.45,0
6.749,0,0,11.11,100,14.66,2.52,196,1,0,-1.41,2176.2,5,55,77,235.09,4.38,201,5515,1.66,1,100,47.45,0
6.763,0,0,11.06,100,14.27,2.53,196,1,0,-1.41,2074.9,5,55,77,233.78,4.38,201,5524,2.04,1,100,47.45,0
6.785,0,0,11.18,100,15.78,2.5,196,1,0,-1.41,2137.2,5,55,77,230.89,4.4,202,5544,1.08,1,100,48.63,0
6.799,0,0,11.13,100,15,2.51,196,1,0,-1.41,2194,5,55,77,235.49,4.4,202,5544,1.28,1,100,48.63,0
6.814,0,0,11.04,100,14.22,2.51,196,1,0,-1.41,2190.2,5,55,77,235.47,4.38,202,5557,1.28,1,100,47.84,0
6.833,0,0,11.04,100,14.46,2.57,196,1,0,-1.41,2193,5,55,77,235.88,4.38,202,5564,2.05,1,100,47.84,0
6.851,0,0,11.06,100,15.03,2.53,196,1,0,-1.41,2118,5,55,77,236.6,4.38,202,5580,0.42,1,100,47.06,0
6.873,0,0,11.03,100,14.76,2.52,196,1,0,-1.41,2099.4,5,55,77,235.09,4.38,202,5587,0.75,1,100,47.06,0
6.885,0,0,11.03,100,14.1,2.52,196,1,0,-1.41,2108.6,5,55,77,236.4,4.38,202,5604,0.63,1,100,47.06,0
6.911,0,0,11.09,100,15.52,2.55,196,1,0,-1.41,2166,5,55,77,237.31,4.4,202,5604,1.67,1,100,47.45,0
6.923,0,0,11.06,100,15.13,2.53,196,1,0,-1.05,2216.4,5,55,77,237.12,4.4,202,5604,1.06,1,100,47.45,0
6.935,0,0,11.07,100,15.13,2.53,196,1,0,-0.7,2142.7,5,55,77,236.49,4.44,202,5607,1.06,1,100,47.84,0
6.949,0,0,11.02,100,14.43,2.52,196,1,0,-0.7,2226.8,5,55,77,237.39,4.44,202,5614,1.05,1,100,47.84,0
6.963,0,0,11.03,100,14.16,2.52,196,1,0,-0.7,2114.2,5,55,77,238.4,4.44,202,5627,0.22,1,100,47.84,0
6.976,0,0,11.11,100,14.44,2.55,196,1,0,-0.7,2151.9,5.5,55,77,239.79,4.44,202,5627,1.75,1,100,47.06,0
7.002,0,0,11.06,100,15.13,2.5,196,1,0,-0.7,2088.7,5.5,55,77,237.11,4.44,202,5637,1.75,1,100,47.06,0
7.014,0,0,10.99,100,15.44,2.55,196,1,0,-0.7,2108.2,6,55,77,235.68,4.42,202,5641,0.95,1,100,47.84,0
7.031,0,0,11,100,14.26,2.51,196,1,0,0,2280.9,6,55,77,239.46,4.42,202,5651,0.97,1,100,47.84,0
7.043,0,0,11.08,100,13.87,2.55,196,1,0,0,2071.4,6,55,77,239.75,4.42,202,5654,0.47,1,100,47.84,0
7.061,0,0,11.04,100,14.23,2.55,196,1,0,0,2215.4,6,55,77,241.71,4.42,202,5671,0.47,1,100,47.45,0
7.073,0,0,11.06,100,14.13,2.46,196,1,0,0,2256.8,6,55,77,235.68,4.42,202,5678,1.67,1,100,47.45,0
7.085,0,0,11.07,100,15.27,2.51,196,1,0,0,2197.8,6,55,77,238.6,4.42,202,5689,0.52,1,100,47.45,0
7.098,0,0,11.04,100,15.71,2.5,196,1,0,0,2233.7,6.5,55,77,238.95,4.42,202,5696,0.52,1,100,47.45,0
7.114,0,0,11.09,100,14.51,2.46,196,1,0,0,2114.5,6.5,55,79,236.48,4.42,202,5706,0.17,1,100,47.45,0
7.126,0,0,11.12,100,14.09,2.51,196,1,0,0,2165.1,6.5,55,79,241.95,4.42,202,5706,1.34,1,100,48.24,0
7.152,0,0,11.14,100,14.15,2.52,196,1,0,0,2252.4,6.5,55,79,241.64,4.42,202,5709,1.76,1,100,48.24,0
7.164,0,0,11.14,100,14.4,2.53,196,1,0,0,2182.5,6.5,55,79,242.41,4.42,202,5720,1.46,1,100,48.24,0
7.176,0,0,11.1,100,15.62,2.52,196,1,0,0,2142.1,6,55,79,240.37,4.46,202,5716,1.46,1,100,48.63,0
7.191,0,0,11.02,100,15.01,2.52,196,1,0,0,2100,6,55,79,238.02,4.46,202,5720,0.19,1,100,48.63,0
7.205,0,0,10.98,100,15.27,2.48,196,1,0,0,2147.9,6.5,55,79,239.1,4.42,202,5723,0.34,1,100,47.45,0
7.218,0,0,11,100,14.82,2.5,196,1,0,0,2220.5,6.5,55,79,238.97,4.42,202,5741,0.93,1,100,47.45,0
7.244,0,0,11.04,100,13.85,2.51,196,1,0,0,2185,6.5,55,79,244.28,4.42,202,5751,1.73,1,100,47.45,0
7.256,0,0,11.12,100,14.84,2.52,196,1,0,0,2116.5,6,55,79,243.15,4.44,202,5748,1.73,1,100,49.02,0
7.277,0,0,11.17,100,14.37,2.55,196,1,0,0,2054.6,6,55,79,244.99,4.44,202,5751,0.86,1,100,49.02,0
7.279,0,0,11.09,100,14.87,2.53,196,1,0,0,2063.6,6,55,79,243.27,4.44,202,5759,1.66,1,100,49.02,0
7.303,0,0,11.04,100,15.68,2.53,196,1,0,0,2177.2,6,55,79,242.44,4.46,202,5769,0.47,1,100,48.63,0
7.325,0,0,10.98,100,15.46,2.51,196,1,0,0,2124.2,6,55,79,242.83,4.46,202,5780,-0.14,1,100,48.63,0
7.338,0,0,11.02,100,14.98,2.5,196,1,0,0,2131.3,6.5,55,79,242.17,4.44,202,5783,0.6,1,100,47.45,0
7.352,0,0,11.04,100,14,2.53,196,1,0,0,2194.7,6.5,55,79,247.77,4.44,202,5794,0.6,1,100,47.45,0
7.365,0,0,10.99,100,13.97,2.55,196,1,0,0,2222.4,6.5,55,79,247.13,4.44,202,5801,1.54,1,100,48.63,0
7.392,0,0,10.98,100,14.18,2.55,196,1,0,0,2029.4,6.5,55,79,246.49,4.44,202,5816,1.43,1,100,48.63,0
7.403,0,0,11.01,100,14.27,2.53,196,1,0,0,2082.4,6.5,55,79,246.36,4.44,202,5827,1.2,1,100,48.63,0
7.422,0,0,10.97,100,14.43,2.53,196,1,0,0,2077.3,6.5,55,79,246.1,4.44,202,5827,1.2,1,100,48.63,0
7.434,0,0,10.86,100,13.97,2.53,196,1,0,0,2130.9,6.5,55,79,245.94,4.44,202,5830,1,1,100,48.63,0
7.446,0,0,10.82,100,15.14,2.48,196,1,0,0,2168.1,7,55,79,242.03,4.44,202,5837,-0.3,1,100,47.45,0
7.459,0,0,10.85,100,15.29,2.5,196,1,0,0,2141,7,55,79,242.98,4.44,202,5845,0.08,1,100,47.45,0
7.485,0,0,10.87,100,15.36,2.46,196,1,0,0,2039.1,7,55,79,243.31,4.44,202,5859,0.08,1,100,47.45,0
7.489,0,0,10.89,100,15.03,2.5,196,1,0,0,2161.7,7,55,81,243.88,4.5,202,5852,-0.04,1,100,47.45,0
7.504,0,0,10.98,100,14.54,2.48,196,1,0,0,2261.4,7,55,81,244.53,4.5,202,5856,0.32,1,100,47.45,0
7.529,0,0,11.1,100,14.25,2.51,196,1,0,0,2181.1,7,55,81,245.7,4.5,202,5856,1.09,1,100,47.45,0
7.547,0,0,11.12,100,13.8,2.53,196,1,0,0,2187.8,7,55,81,251.2,4.46,202,5863,1.38,1,100,48.24,0
7.559,0,0,10.97,100,13.76,2.52,196,1,0,0,2164,7,55,81,248.16,4.46,202,5870,1.38,1,100,48.24,0
7.571,0,0,10.93,100,14,2.53,196,1,0,0,2153.1,6.5,54,81,248.95,4.46,202,5885,1.28,1,100,47.84,0
7.583,0,0,10.92,100,14.08,2.51,196,1,0,0,2227.6,6.5,54,81,248.03,4.46,202,5896,1.03,1,100,47.84,0
7.61,0,0,10.87,100,14.29,2.48,196,1,0,-1.41,2109.5,6.5,54,81,245.6,4.46,202,5919,0.74,1,100,47.84,0
7.621,0,0,10.84,100,14.37,2.52,196,1,0,-1.41,2049.2,6,55,81,248.1,4.48,202,5915,0.77,1,100,47.45,0
7.633,0,0,10.88,100,14.61,2.51,196,1,0,-1.41,2051.2,6,55,81,246.9,4.48,202,5915,0.77,1,100,47.45,0
7.645,0,0,10.94,100,13.72,2.5,196,1,0,-1.41,2069.2,6,55,81,247.63,4.46,202,5919,0.63,1,100,48.24,0
7.671,0,0,10.98,100,14.92,2.5,196,1,0,-1.41,2061.2,6,55,81,246.4,4.46,202,5919,0.33,1,100,48.24,0
7.683,0,0,10.99,100,15.13,2.48,196,1,0,-1.41,2057.4,6,55,81,242.52,4.46,202,5919,0.03,1,100,48.24,0
7.701,0,0,10.95,100,15.3,2.47,196,1,0,-1.41,2191.6,6,55,81,243.38,4.48,202,5930,0.03,1,100,47.84,0
7.713,0,0,11,100,15.4,2.46,196,1,0,-1.41,2273.6,6,55,81,245.5,4.48,202,5945,-0.24,1,100,47.84,0
7.725,0,0,11.04,100,15.53,2.46,196,1,0,-1.41,2125.6,6,55,81,244.82,4.48,202,5960,-0.47,1,100,47.84,0
7.738,0,0,11,100,15.55,2.47,196,1,0,-1.41,2132.9,6,55,81,246.49,4.48,202,5948,-0.53,1,100,47.45,0
7.753,0,0,11.04,100,15.58,2.51,196,1,0,-1.41,2247.1,6,55,81,246.73,4.48,202,5956,-0.53,1,100,47.45,0
7.765,0,0,11.09,100,15.58,2.44,196,1,0,-1.41,2250.4,6.5,55,81,246.64,4.48,202,5967,-0.58,1,100,47.45,0
7.791,0,0,11.09,100,15.5,2.5,196,1,0,-1.41,2120.3,6.5,55,81,247.67,4.48,202,5964,-0.58,1,100,47.45,0
7.803,0,0,11.09,100,15.55,2.47,196,1,0,-1.41,2095.7,6.5,55,81,248.18,4.48,202,5967,-0.56,1,100,47.45,0
7.822,0,0,11.05,100,15.5,2.51,196,1,0,-1.41,2119.9,6,55,81,247.74,4.5,202,5967,-0.56,1,100,47.45,0
7.834,0,0,11.04,100,14.16,2.46,196,1,0,-1.41,2209.2,6,55,81,248.5,4.5,202,5975,-0.65,1,100,47.45,0
7.855,0,0,11.02,100,15.4,2.51,196,1,0,-1.41,2231.5,6,55,81,249.14,4.48,202,5987,-0.46,1,100,47.45,0
7.86,0,0,11,100,15.35,2.48,196,1,0,-1.41,2133.1,6,55,81,251.98,4.48,202,5994,-0.49,1,100,47.45,0
7.882,0,0,10.95,100,15.27,2.5,196,1,0,-1.41,2305.1,6,55,81,248.18,4.48,202,6002,-0.49,1,100,47.45,0
7.894,0,0,10.91,100,15.26,2.52,196,1,0,-1.41,2183.1,6.5,55,81,254.16,4.5,202,6025,-0.43,1,100,47.45,0
7.911,0,0,10.92,100,15.36,2.48,196,1,0,-1.41,2157.7,6.5,55,81,252.05,4.5,202,6029,-0.48,1,100,47.45,0
7.924,0,0,10.84,100,15.4,2.51,196,1,0,-1.41,2114.9,6.5,55,81,252.66,4.5,202,6029,-0.89,1,100,47.45,0
7.936,0,0,10.78,100,15.4,2.48,196,1,0,-1.41,2136,6.5,54,81,250.29,4.5,202,6040,-0.89,1,100,45.88,0
7.949,0,0,10.81,100,15.38,2.5,196,1,0,-1.41,2242.7,6.5,54,81,254.96,4.5,202,6044,-0.68,1,100,45.88,0
7.963,0,0,10.78,100,15.39,2.51,196,1,0,-1.41,2126,6.5,54,82,251.79,4.5,202,6040,-0.67,1,100,47.06,0
7.983,0,0,10.83,100,15.35,2.5,196,1,0,-1.41,2060,6.5,54,82,251.55,4.5,202,6037,-0.91,1,100,47.06,0
8,0,0,10.8,100,15.53,2.48,196,1,0,-1.41,2200.8,6.5,54,82,250.2,4.5,202,6052,-0.91,1,100,47.06,0
8.012,0,0,10.8,100,15.38,2.5,196,1,0,-1.41,2299.4,6.5,54,82,253.29,4.5,202,6056,-1.02,1,100,45.88,0
8.023,0,0,10.81,100,15.39,2.46,196,1,0,-1.41,2207.9,6.5,54,82,249.07,4.5,202,6072,-0.74,1,100,45.88,0
8.036,0,0,10.77,100,15.34,2.51,196,1,0,-1.41,2133.5,6.5,54,82,257.84,4.5,202,6072,-0.74,1,100,45.88,0
8.052,0,0,10.78,100,15.25,2.47,196,1,0,-1.41,2140.7,6,54,82,250.51,4.5,202,6076,-0.74,1,100,46.67,0
8.072,0,0,10.85,100,15.17,2.51,196,1,0,-1.41,2171.1,6,54,82,255.82,4.5,202,6084,-0.9,1,100,46.67,0
8.089,0,0,10.85,100,14.95,2.51,196,1,0,-1.41,2183.3,6,54,82,255.17,4.5,202,6099,-0.76,1,100,46.67,0
8.101,0,0,10.89,100,14.71,2.52,196,1,0,-1.41,2093,6.5,54,82,255.95,4.52,202,6099,-0.76,1,100,45.88,0
8.113,0,0,10.78,100,14.56,2.53,196,1,0,-1.41,2043.4,6.5,54,82,259.04,4.52,202,6099,-0.44,1,100,45.88,0
8.125,0,0,10.76,100,14.3,2.52,196,1,0,-1.41,2219.5,6,54,82,255.75,4.48,202,6096,-0.17,1,100,46.27,0
8.15,0,0,10.66,100,14.13,2.55,196,1,0,-1.41,2224.7,6,54,82,257.12,4.48,202,6092,0.1,1,100,46.27,0
8.162,0,0,10.65,100,13.98,2.5,196,1,0,-1.41,2191,6,54,82,256.81,4.48,202,6099,0.25,1,100,46.27,0
8.18,0,0,10.58,100,13.85,2.52,196,1,0,-1.41,2176.8,6.5,54,82,256.71,4.5,202,6111,0.25,1,100,46.27,0
8.192,0,0,10.63,100,13.6,2.5,196,1,0,-1.41,2216.5,6.5,54,82,258.83,4.5,202,6123,0.38,1,100,46.27,0
8.212,0,0,10.65,100,13.44,2.5,196,1,0,-1.41,2164,6.5,54,82,256.21,4.5,202,6131,0.64,1,100,46.27,0
8.224,0,0,10.57,100,13.47,2.5,196,1,0,-1.41,2208.5,6.5,54,82,258.45,4.5,202,6123,0.76,1,100,46.67,0
8.245,0,0,10.47,100,13.9,2.5,196,1,0,-1.41,2068,6.5,54,82,254.57,4.5,202,6123,0.76,1,100,46.67,0
8.249,0,0,10.48,100,14.25,2.48,196,1,0,-1.41,2199.9,7,54,82,251.32,4.48,202,6135,0.16,1,100,46.27,0
8.263,0,0,10.53,100,14.63,2.47,196,1,0,-1.41,2263.6,7,54,82,254.29,4.48,202,6168,-0.26,1,100,46.27,0
8.275,0,0,10.6,100,14.78,2.47,196,1,0,-1.41,2106.7,7,54,82,250.53,4.48,202,6172,-0.74,1,100,46.27,0
8.301,0,0,10.68,100,14.83,2.42,196,1,0,-1.41,2138.2,7.5,54,82,250.95,4.48,202,6168,-0.74,1,100,45.88,0
8.313,0,0,10.72,100,14.66,2.44,196,1,0,-1.41,2113.4,7.5,54,82,251.45,4.48,202,6168,-0.78,1,100,45.88,0
8.33,0,0,10.85,100,13.52,2.43,196,1,0,-1.41,2155.6,7.5,54,82,252.57,4.48,202,6168,-0.59,1,100,45.88,0
8.342,0,0,10.94,100,14.22,2.46,196,1,0,-1.41,2160.9,7,54,82,254.95,4.52,202,6176,-0.24,1,100,45.88,0
8.354,0,0,10.87,100,13.91,2.46,196,1,0,-1.41,2175,7,54,82,253.84,4.52,202,6188,-0.24,1,100,45.88,0
