Time (sec),AF Correction 1 (%),AF Learning 1 (%),AF Sens 1 Ratio (AFR),Accel. Position (%),Boost (PSI),Calculated Load (g/rev),Coolant Temp (° F),Dyn. Adv. Mult (DAM),Feedback Knock (°),Fine Knock Learn (°),Fuel Pressure (PSI),Ignition Timing (°),Intake Temp (° F),Intake Temp Manifold (° F),MAF Corr. (g/s),MAF Volt. (V),Oil Temp (° F),RPM (RPM),TD Boost Error (PSI),TGV Map Ratio (mult),Throttle Pos. (%),Wastegate Duty (%),AP Info:[AP3-SUB-004 v1.7.2.0-11341][2016 USDM WRX (MT)][Reflash: 16 WRX Stage1 daniel w 93 rev1.ptm - Realtime: 16 WRX Stage1 daniel w 93 rev1.ptm]
8.368,0,0,10.85,100,13.89,2.47,196,1,0,-1.41,2269.9,7,54,82,257.01,4.5,202,6180,0.07,1,100,46.27,0
8.382,0,0,10.75,100,13.52,2.43,196,1,0,-1.41,2131.6,7,54,82,252.22,4.5,202,6192,0.4,1,100,46.27,0
8.402,0,0,10.72,100,13.42,2.46,196,1,0,-1.41,2268.4,7,54,82,256.78,4.5,202,6192,0.53,1,100,46.27,0
8.419,0,0,10.75,100,13.9,2.44,196,1,0,-1.41,2184.6,6.5,54,84,252.36,4.5,202,6204,0.53,1,100,46.67,0
8.431,0,0,10.85,100,13.37,2.46,196,1,0,-1.41,2149.2,6.5,54,84,254.34,4.5,202,6213,-0.07,1,100,46.67,0
8.443,0,0,10.74,100,14.93,2.42,196,1,0,-1.41,2154.7,6.5,54,84,251.34,4.5,202,6221,0.21,1,100,46.67,0
8.455,0,0,10.78,100,14.87,2.42,196,1,0,-1.41,2327.5,7.5,54,84,250.8,4.5,202,6229,-1.03,1,100,46.27,0
8.479,0,0,10.77,100,14.77,2.38,196,1,0,-1.41,2142.4,7.5,54,84,251.65,4.5,202,6246,-1.03,1,100,46.27,0
8.492,0,0,10.81,100,14.42,2.42,196,1,0,-1.41,2163.8,7.5,54,84,251.78,4.48,202,6238,-0.99,1,100,45.49,0
8.51,0,0,10.84,100,14.35,2.44,196,1,0,-1.41,2225.5,7.5,54,84,253.8,4.48,202,6225,-0.47,1,100,45.49,0
8.522,0,0,10.96,100,13.68,2.44,196,1,0,-1.41,2244.4,7.5,54,84,254.78,4.48,202,6229,0.1,1,100,45.49,0
8.534,0,0,10.95,100,13.29,2.46,196,1,0,-1.41,2170,7.5,54,84,256.56,4.5,202,6238,0.1,1,100,46.27,0
8.546,0,0,10.83,100,13.74,2.47,196,1,0,-1.41,2201,7.5,54,84,255.64,4.5,202,6225,0.51,1,100,46.27,0
8.572,0,0,10.76,100,13.72,2.44,196,1,0,-1.41,2186.2,8,54,84,253.95,4.5,202,6242,0.44,1,100,46.27,0
8.584,0,0,10.74,100,14.64,2.42,196,1,0,-1.41,2146.9,8,54,84,252.33,4.5,202,6254,-0.87,1,100,46.27,0
8.603,0,0,10.68,100,14.59,2.39,196,1,0,-1.41,2171.2,8,54,84,253.21,4.5,202,6254,-0.87,1,100,46.27,0
8.615,0,0,10.74,100,14.25,2.43,196,1,0,-1.41,2331.3,7.5,54,84,255.83,4.52,202,6267,-0.84,1,100,45.49,0
8.636,0,0,10.81,100,13.87,2.42,196,1,0,-1.41,2164,7.5,54,84,255.26,4.52,202,6279,-0.4,1,100,45.49,0
8.641,0,0,10.8,100,13.26,2.46,196,1,0,-1.41,2078.9,7.5,54,84,259.28,4.52,202,6300,-0.07,1,100,45.49,0
8.662,0,0,10.77,100,13.52,2.43,196,1,0,-1.41,2165.4,7.5,54,84,256.71,4.52,202,6296,0.09,1,100,45.88,0
8.674,0,0,10.74,100,13.9,2.46,196,1,0,-1.41,2131.4,7.5,54,84,258.33,4.52,202,6283,0.09,1,100,45.88,0
8.691,0,0,10.72,100,14.64,2.43,196,1,0,-1.41,2281.3,8,54,84,251.89,4.52,202,6283,0.23,1,100,46.27,0
8.703,0,0,10.72,100,14.74,2.4,196,1,0,-1.41,2219.2,8,54,84,253.68,4.52,202,6296,-1.08,1,100,46.27,0
8.721,0,0,10.69,100,13.18,2.37,196,1,0,-1.41,2126,8,54,84,251.59,4.52,202,6300,-1.08,1,100,46.27,0
8.733,0,0,10.68,100,13.99,2.4,196,1,0,-1.41,2111.3,8,54,84,257.44,4.5,202,6313,0.42,1,100,46.27,0
8.745,0,0,10.74,100,13.58,2.4,196,1,0,-1.41,2262.3,8,54,84,257.43,4.5,202,6326,-0.33,1,100,46.27,0
8.757,0,0,10.82,100,13.31,2.46,196,1,0,-1.41,2146.6,8,54,84,255.46,4.5,202,6321,0.22,1,100,46.27,0
8.783,0,0,10.85,100,13.51,2.4,196,1,0,-1.41,2166.9,8.5,54,84,257.4,4.5,202,6334,-0.03,1,100,45.88,0
8.795,0,0,10.73,100,14.43,2.4,196,1,0,-1.41,2125.6,8.5,54,84,255.2,4.5,202,6343,-0.03,1,100,45.88,0
8.812,0,0,10.66,100,14.35,2.4,196,1,0,-1.41,2235.4,8,54,84,253.97,4.52,202,6339,-0.99,1,100,45.1,0
8.824,0,0,10.7,100,13.8,2.42,196,1,0,-1.41,2292.1,8,54,84,255.46,4.52,202,6326,-0.06,1,100,45.1,0
8.843,0,0,10.72,100,13.29,2.42,196,1,0,-1.41,2180,8,54,84,255.25,4.52,202,6330,0.21,1,100,45.1,0
8.854,0,0,10.71,100,13.27,2.4,196,1,0,-1.41,2121.3,8,54,84,257.31,4.52,202,6343,0.21,1,100,45.88,0
8.874,0,0,10.69,100,13.31,2.43,196,1,0,-1.41,2126.3,8,54,84,254.11,4.52,202,6352,0.22,1,100,45.88,0
8.887,0,0,10.68,100,14.57,2.42,196,1,0,-1.41,2110.6,8,54,86,256.64,4.52,202,6360,-1.06,1,100,45.88,0
8.902,0,0,10.71,100,14.46,2.35,196,1,0,-1.41,2243.3,8,54,86,251.04,4.48,202,6364,-1.08,1,100,45.1,0
8.914,0,0,10.69,100,13.71,2.39,196,1,0,-1.41,2086.5,8,54,86,255.67,4.48,202,6378,-1.08,1,100,45.1,0
8.926,0,0,10.68,100,13.14,2.37,196,1,0,-1.41,2210.1,8,54,86,253,4.5,202,6378,-0.37,1,100,45.49,0
8.94,0,0,10.74,100,13.3,2.4,196,1,0,-1.41,2202,8,54,86,255.99,4.5,202,6378,0.07,1,100,45.49,0
8.954,0,0,10.74,100,14.32,2.38,196,1,0,-1.41,2086,8,54,86,253.69,4.5,202,6369,-0.95,1,100,45.49,0
8.969,0,0,10.79,100,14.36,2.39,196,1,0,-1.41,2224.6,8,54,86,252.91,4.54,202,6369,-0.95,1,100,45.1,0
8.983,0,0,10.87,100,13.49,2.37,196,1,0,-1.41,2124.1,8,54,86,253.3,4.54,202,6369,-0.89,1,100,45.1,0
8.995,0,0,10.88,100,13.5,2.4,196,1,0,-1.41,2076.8,8,54,86,256.59,4.54,202,6378,-0.21,1,100,45.1,0
9.021,0,0,10.79,100,13.26,2.39,196,1,0,-1.41,2294.3,8.5,54,86,256.45,4.5,203,6390,-0.21,1,100,45.49,0
9.033,0,0,10.75,100,14.37,2.4,196,1,0,-1.41,2264,8.5,54,86,259.67,4.5,203,6404,0.04,1,100,45.49,0
9.045,0,0,10.61,100,14.49,2.35,196,1,0,-1.41,2280.9,9,54,86,250.72,4.5,203,6408,-1.13,1,100,44.71,0
9.057,0,0,10.67,100,14.3,2.39,196,1,0,-1.41,2145.4,9,54,86,256.24,4.5,203,6426,-1.2,1,100,44.71,0
9.083,0,0,10.68,100,13.28,2.39,196,1,0,-1.41,2124.6,9,54,86,252.76,4.5,203,6426,-0.05,1,100,44.71,0
9.095,0,0,10.82,100,13.17,2.39,196,1,0,-1.41,2222,8.5,54,86,259.2,4.48,203,6434,-0.05,1,100,45.49,0
9.113,0,0,10.76,100,13.76,2.38,196,1,0,-1.41,2103.4,8.5,54,86,252.86,4.48,203,6430,0.17,1,100,45.49,0
9.125,0,0,10.78,100,14.38,2.37,196,1,0,-1.41,2261.1,8.5,54,86,254.8,4.48,203,6434,-1.06,1,100,45.49,0
9.143,0,0,10.76,100,13.61,2.34,196,1,0,-1.41,2140.8,9,54,86,257.46,4.5,203,6443,-0.55,1,100,44.71,0
9.155,0,0,10.75,100,13.04,2.38,196,1,0,-1.41,2213.7,9,54,86,253.64,4.5,203,6439,-0.55,1,100,44.71,0
9.173,0,0,10.83,100,13.09,2.37,196,1,0,0,2131.4,9,54,86,259.87,4.52,203,6434,0.16,1,100,45.49,0
9.185,0,0,10.75,100,14.28,2.38,196,1,0,0,2119.3,9,54,86,256.29,4.52,203,6452,-0.45,1,100,45.49,0
9.206,0,0,10.76,100,14.23,2.37,196,1,0,0,2224.6,9,54,86,256.98,4.52,203,6456,-1.04,1,100,45.49,0
9.21,0,0,10.76,100,13.71,2.35,196,1,0,0,2097.6,10.5,54,86,255.16,4.52,203,6474,-1.04,1,100,44.71,0
9.223,0,0,10.71,100,13.12,2.34,196,1,0,0,2211,10.5,54,86,259.51,4.52,203,6483,-0.11,1,100,44.71,0
9.245,0,0,10.69,100,13.88,2.37,196,1,0,0,2114.5,10.5,54,86,256.3,4.52,203,6488,-0.27,1,100,44.71,0
9.261,0,0,10.75,100,13.9,2.34,196,1,0,0,2214.8,10.5,54,86,254.38,4.52,203,6479,0.23,1,100,45.1,0
9.283,0,0,10.75,100,12.9,2.35,196,1,0,0,2099.7,10.5,54,86,254.61,4.52,203,6479,-0.18,1,100,45.1,0
9.295,0,0,10.75,100,12.92,2.34,196,1,0,0,2152.8,10.5,54,86,257.5,4.52,203,6465,0.25,1,100,45.1,0
9.321,0,0,10.7,100,14.12,2.37,196,1,0,0,2177,10.5,54,86,252.21,4.52,203,6465,0.25,1,100,45.1,0
9.333,0,0,10.66,100,14.01,2.34,196,1,0,0,2137.8,10.5,54,86,254.01,4.5,203,6479,-0.95,1,100,44.71,0
9.345,0,0,10.59,100,12.92,2.38,196,1,0,0,2241.6,10.5,54,86,256.63,4.5,203,6488,-0.29,1,100,44.71,0
9.357,0,0,10.64,100,13.24,2.35,196,1,0,0,2112.3,10.5,54,86,256.68,4.5,203,6515,0.34,1,100,44.71,0
9.379,0,0,10.68,96.9,14.03,2.38,196,1,0,0,2148.5,10.5,54,86,255.15,4.48,203,6519,-0.83,1,100,45.49,0
9.391,0,0,10.68,79.2,13.35,2.31,196,1,0,0,2130.2,10.5,54,86,257.07,4.48,203,6542,-0.45,1,100,45.49,0
9.417,0,0,10.61,51.4,12.66,2.33,196,1,0,0,2160.2,10.5,54,88,254.84,4.5,203,6533,-0.45,1,100,44.71,0
9.447,0,0,10.62,36.5,13.99,2.37,196,1,0,0,2124.9,10.5,54,88,251.37,4.5,203,6533,-4.96,1,100,44.71,0
9.449,0,0,10.61,1.6,14.13,2.33,196,1,0,0,2145.4,10.5,54,88,254.29,4.5,203,6529,-10.4,1,100,44.71,0
9.464,0,0,10.67,0,12.23,2.28,196,1,0,0,2240.8,10,54,88,253.28,4.48,203,6538,-10.38,1,40,15.29,0
9.488,0,0,10.72,0,11.93,2.24,196,1,0,0,1892,10,54,88,244.55,4.48,203,6529,-18.56,1,40,15.29,0
9.499,0,0,10.68,0,9.99,2.21,196,1,0,0,1010,11,54,88,234.6,4.46,203,6506,-18.56,1,9,0,0
9.534,0,0,10.7,0,3.27,2.04,196,1,0,0,660.3,11,54,88,217.14,4.46,203,6465,-18.56,1,9,0,0
9.552,0,0,11.37,0,-3.52,1.5,196,1,0,0,792.4,11.5,54,88,149.28,2.38,203,6250,-8.28,1,8,0,0
9.564,0,0,11.51,0,-4.23,1.37,196,1,0,0,964.4,11.5,54,88,130.96,2.38,203,6213,-6.45,1,8,0,0
9.577,0,0,11.76,0,-5.72,1.1,196,1,0,0,574.5,11,54,88,102.61,2.58,203,6176,-5.02,1,8,0,0
9.589,0,0,12,0,-5.96,0.94,196,1,0,0,563.7,11,54,88,89.01,2.58,203,6180,-5.02,1,8,0,0
9.601,0,0,12.35,0,-7.37,0.75,196,1,0,0,579.7,11,54,86,77.4,2.58,203,6180,-3.84,1,8,0,0
9.628,0,0,12.24,0,-8.01,0.59,196,1,0,0,528.9,11,54,86,61.5,1.6,203,6155,-3.1,1,8,0,0
9.639,0,0,12.21,0,-8.33,0.54,196,1,0,0,582.1,11,54,86,51.08,1.6,203,6135,-2.57,1,8,0,0
9.651,0,0,11.96,0,-8.95,0.44,196,1,0,0,591.1,10.5,54,86,42.8,1.48,203,6107,-2.57,1,8,0,0
9.663,0,0,11.93,0,-9.4,0.39,196,1,0,0,429.5,10.5,54,86,36.59,1.48,203,6084,-1.88,1,8,0,0
9.675,0,0,12.11,0,-9.9,0.31,196,1,0,0,453.6,10.5,54,86,32.19,1.48,203,6040,-1.42,1,8,0,0
9.7,0,0,12.01,0,-10.03,0.3,196,1,0,0,486.3,12.5,54,86,27.37,1.22,203,6021,-1,1,9,0,0
9.711,0,0,11.92,0,-10.31,0.25,196,1,0,0,398.9,12.5,54,84,23.73,1.22,203,5979,-1,1,9,0,0
9.723,0,0,11.88,0,-10.66,0.22,196,1,0,0,354.4,11.5,54,84,21.22,1.22,203,5967,-0.69,1,9,0,0
9.735,0,0,12.08,0,-10.85,0.18,196,1,0,0,489.4,11.5,54,84,19.05,1.22,203,5933,-0.31,1,9,0,0
9.762,0,0,12.3,0,-11.22,0.18,196,1,0,0,427.5,11.5,54,84,16.72,1.22,203,5919,0.13,1,9,0,0
9.774,0,0,12.9,0,-11.35,0.16,196,1,0,0,363.2,12,55,84,14.76,1.42,203,5889,0.13,1,9,0,0
9.799,0,0,12.68,0,-11.6,0.14,196,1,0,0,290.1,12,55,84,13.7,1.42,203,5870,0.44,1,9,0,0
9.8,0,0,12,0,-11.68,0.13,196,1,0,0,373.6,12,55,84,13,1.42,203,5834,0.65,1,9,0,0
9.812,0,0,12.35,0,-11.74,0.13,196,1,0,0,349.9,13,55,84,12.26,1.38,203,5812,0.75,1,9,0,0
9.834,0,0,12.7,0,-11.85,0.12,196,1,0,0,330.9,13,55,84,11.64,1.38,203,5776,0.75,1,9,0,0
9.846,0,0,12.99,0,-11.85,0.12,196,1,0,0,420,13.5,55,82,11.27,1.42,203,5762,0.86,1,9,0,0
9.866,0,0,13.38,0,-11.89,0.1,196,1,0,0,353.4,13.5,55,82,11.08,1.42,203,5723,0.87,1,9,0,0
9.88,0,0,13.93,0,-12.05,0.1,196,1,0,0,341.4,13.5,55,82,10.58,1.42,203,5696,0.98,1,9,0,0
9.906,0,0,14.28,0,-12.18,0.1,196,1,0,0,340.5,14,55,82,10.4,1.42,203,5678,1.14,1,9,0,0
9.923,0,0,14.88,0,-12.16,0.1,196,1,0,0,325.2,14,55,82,10.13,1.42,203,5637,1.16,1,9,0,0
9.928,0,0,15.33,0,-12.15,0.1,196,1,0,0,367.3,14.5,55,82,9.95,1.4,203,5600,1.16,1,9,0,0
9.943,0,0,15.95,0,-12.1,0.1,196,1,0,0,376.4,14.5,55,82,9.78,1.4,203,5580,1.14,1,9,0,0
9.968,0,0,16.71,0,-12.23,0.1,196,1,0,0,356.3,14.5,55,82,9.68,1.4,203,5541,1.09,1,9,0,0
9.983,0,0,17.5,0,-12.3,0.1,196,1,0,0,363.3,15,55,82,9.53,1.44,203,5518,1.24,1,9,0,0
9.995,0,0,17.89,0,-12.25,0.09,196,1,0,0,342.7,15,55,82,9.4,1.44,203,5482,1.24,1,9,0,0
10.013,0,0,18.65,0,-12.19,0.09,196,1,0,0,306.6,15.5,55,82,9.29,1.46,203,5463,1.17,1,9,0,0
10.025,0,0,18.98,0,-12.29,0.09,196,1,0,0,358.2,15.5,55,82,9.21,1.46,203,5435,1.08,1,9,0,0
10.043,0,0,19.13,0,-12.37,0.09,196,1,0,0,382.9,15.5,55,82,9.13,1.46,203,5416,1.25,1,9,0,0
10.055,0,0,20.17,0,-12.35,0.09,196,1,0,0,347.8,16.5,55,82,9.06,1.5,203,5379,1.25,1,9,0,0
10.067,0,0,20.19,0,-12.29,0.09,196,1,0,0,336.3,16.5,55,82,8.98,1.5,203,5363,1.15,1,9,0,0
10.079,0,0,20.39,0,-12.43,0.09,196,1,0,0,353.3,16.5,55,82,8.93,1.5,203,5321,1.2,1,9,0,0
10.105,0,0,21.58,0,-12.33,0.09,196,1,0,0,361,17,55,82,8.87,1.48,203,5294,1.17,1,9,0,0
10.117,0,0,21.06,0,-12.32,0.09,196,1,0,0,366.3,17,55,82,8.84,1.48,203,5273,1.12,1,9,0,0
10.137,0,0,21.58,0,-12.4,0.09,196,1,0,0,375.5,17,55,82,8.82,1.52,203,5237,1.12,1,9,0,0
10.149,0,0,22.2,0,-12.31,0.09,196,1,0,0,380.8,17,55,82,8.81,1.52,203,5220,1.17,1,9,0,0
10.161,0,0,22.2,0,-12.44,0.09,196,1,0,0,386.1,17,55,82,8.8,1.52,203,5203,1.1,1,9,0,0
10.184,0,0,22.2,0,-12.29,0.09,196,1,0,0,392.8,17,55,82,8.85,1.5,203,5151,1.1,1,9,0,0
10.196,0,0,22.2,0,-12.42,0.1,196,1,0,0,398.1,17,55,82,8.86,1.5,203,5131,1.07,1,9,0,0
10.211,0,0,22.2,0,-12.33,0.1,196,1,0,0,408.7,17,55,82,8.88,1.52,203,5095,1.11,1,9,0,0
10.224,0,0,22.2,0,-12.42,0.1,196,1,0,0,408.7,17,55,82,8.9,1.52,203,5054,1.11,1,9,0,0
10.249,0,0,22.2,0,-12.31,0.1,196,1,0,0,417.9,17,55,82,8.9,1.5,203,5038,1.1,1,8,0,0
10.261,0,0,22.2,0,-12.42,0.1,196,1,0,0,420.4,17,55,82,8.87,1.5,203,5008,0.99,1,8,0,0
10.279,0,0,22.2,0,-12.4,0.1,196,1,0,0,424.7,17,55,82,8.87,1.5,203,4992,1.05,1,8,0,0
10.291,0,0,22.2,0,-12.42,0.1,196,1,0,0,430,17,55,81,8.91,1.48,203,4973,1.05,1,8,0,0
10.303,0,0,22.2,0,-12.41,0.1,196,1,0,0,435.3,17,55,81,8.91,1.48,203,4947,1.05,1,8,0,0
10.315,0,0,22.2,0,-12.33,0.1,196,1,0,0,440.5,17,55,81,8.89,1.48,203,4924,0.94,1,8,0,0
10.341,0,0,22.2,0,-12.28,0.1,196,1,0,0,445.9,17,55,81,8.85,1.48,203,4893,0.96,1,8,0,0
10.353,0,0,22.2,0,-12.42,0.1,196,1,0,0,447,17,55,81,8.85,1.48,203,4852,0.96,1,8,0,0
10.371,0,0,22.2,0,-12.38,0.1,196,1,0,0,452.3,17,55,81,8.83,1.46,203,4845,0.98,1,8,0,0
10.383,0,0,22.2,0,-12.41,0.1,196,1,0,0,460.4,17,55,81,8.82,1.46,203,4810,0.96,1,8,0,0
10.394,0,0,22.2,0,-12.35,0.1,196,1,0,0,461.8,17,55,81,8.81,1.46,203,4790,0.89,1,8,0,0
10.408,0,0,22.2,0,-12.4,0.1,196,1,0,0,467.1,17,55,81,8.8,1.44,203,4761,0.89,1,8,0,0
10.422,0,0,22.2,0,-12.41,0.1,196,1,0,0,472.4,17,55,81,8.79,1.44,203,4744,0.91,1,8,0,0
10.442,0,0,22.2,0,-12.29,0.1,196,1,0,0,473.5,17,55,81,8.79,1.44,203,4709,0.84,1,8,0,0
10.459,0,0.78,22.2,0,-12.41,0.1,196,1,0,0,477.8,17,55,81,8.79,1.44,203,4690,0.85,1,8,0,0
10.471,0,0.78,22.2,0,-12.45,0.1,196,1,0,0,483,17,55,81,8.77,1.44,203,4680,0.85,1,8,0,0
10.483,0,0.78,22.2,0,-12.44,0.1,196,1,0,0,488,17,55,81,8.73,1.44,203,4646,0.87,1,8,0,0
10.495,0,1.56,22.2,0,-12.47,0.1,196,1,0,0,488.4,17,55,82,8.69,1.44,203,4627,0.85,1,8,0,0
10.52,0,1.56,22.2,0,-12.4,0.1,196,1,0,0,493.7,17,55,82,8.67,1.44,203,4602,0.76,1,8,0,0
10.532,0,2.34,22.2,0,-12.32,0.1,196,1,0,0,499,17,55,82,8.65,1.4,203,4564,0.76,1,8,0,0
10.55,0,2.34,22.2,0,-12.37,0.1,196,1,0,0,502.9,17,55,81,8.68,1.4,203,4557,0.69,1,8,0,0
10.562,0,2.34,22.2,0,-12.37,0.1,196,1,0,0,504.3,17,55,82,8.62,1.4,203,4538,0.66,1,8,0,0
10.58,0,3.12,22.2,0,-12.39,0.1,196,1,0,0,509.2,17,55,82,8.57,1.38,203,4501,0.64,1,8,0,0
10.592,0,3.12,22.2,0,-12.32,0.1,196,1,0,0,509.6,17,55,82,8.58,1.38,203,4494,0.64,1,8,0,0
10.604,0,3.12,22.2,0,-12.39,0.1,196,1,0,0,514.9,17,55,82,8.54,1.4,204,4462,0.61,1,8,0,0
10.619,0,3.12,22.2,0,-12.4,0.1,196,1,0,0,520.2,17,55,82,8.53,1.4,204,4443,0.59,1,8,0,0
10.634,0,3.12,22.2,0,-12.41,0.1,196,1,0,0,525.5,17,55,82,8.46,1.4,204,4414,0.58,1,8,0,0
10.649,0,3.12,22.2,0,-12.44,0.1,198,1,0,0,525.5,17,55,82,8.38,1.38,204,4381,0.58,1,8,0,0
10.66,0,3.12,22.2,0,-12.53,0.1,198,1,0,0,530.8,17,55,82,8.34,1.38,204,4371,0.63,1,8,0,0
10.683,0,3.12,22.2,0,-12.52,0.1,198,1,0,0,535.8,17,55,82,8.24,1.38,204,4336,0.74,1,8,0,0
10.698,0,3.12,22.2,0,-12.48,0.1,198,1,0,0,536.1,17,55,82,8.23,1.4,204,4328,0.73,1,8,0,0
10.72,0,3.12,22.2,0,-12.34,0.1,198,1,0,0,541.5,17,55,82,8.17,1.4,204,4277,0.6,1,8,0,0
10.732,0,3.12,22.2,0,-12.49,0.1,198,1,0,0,545.3,17,55,82,8.11,1.38,204,4265,0.6,1,8,0,0
10.76,0,3.12,22.2,0,-12.55,0.1,198,1,0,0,546.8,17,55,82,8.06,1.38,204,4232,0.7,1,8,0,0
10.763,0,3.12,22.2,0,-12.38,0.1,198,1,0,0,552.1,17,55,82,8.07,1.36,204,4225,0.77,1,8,0,0
10.777,0,3.12,22.2,0,-12.45,0.1,198,1,0,0,557.3,17,55,82,8.03,1.36,204,4191,0.65,1,8,0,0
10.807,0,3.12,22.2,0,-12.54,0.1,198,1,0,0,562.6,17,55,82,7.98,1.38,204,4161,0.67,1,8,0,0
10.828,0,3.12,22.2,0,-12.33,0.1,198,1,0,0,562.7,17,55,82,8,1.38,204,4130,0.69,1,8,0,0
10.843,0,3.12,22.2,0,-12.52,0.12,198,1,0,0,568,17,55,82,7.98,1.38,204,4117,0.78,1,8,0,0
10.855,0,3.12,22.2,0,-12.47,0.12,198,1,0,0,568,17,55,82,7.9,1.36,204,4083,0.78,1,8,0,0
10.868,0,3.12,22.2,0,-12.48,0.12,198,1,0,0,573.3,17,55,82,7.93,1.36,204,4076,0.74,1,8,0,0
10.88,0,3.12,22.2,0,-12.47,0.12,198,1,0,0,578.3,17,55,82,7.91,1.36,204,4041,0.73,1,8,0,0
10.911,0,3.12,22.2,0,-12.37,0.12,198,1,0,0,578.6,17,55,82,7.9,1.34,204,4015,0.74,1,8,0,0
10.912,0,3.12,22.2,0,-12.5,0.12,198,1,0,0,583.9,17,55,82,7.86,1.34,204,3998,0.8,1,8,0,0
10.926,0,3.12,22.2,0,-12.34,0.12,198,1,0,0,583.9,17,55,82,7.8,1.36,204,3969,0.8,1,8,0,0
10.94,0,3.12,22.2,0,-12.48,0.12,198,1,0,0,589.2,17,55,82,7.79,1.36,204,3954,0.62,1,8,0,0
10.963,0,3.12,22.2,0,-12.35,0.12,198,1,0,0,589.2,17,55,82,7.82,1.36,204,3927,0.68,1,8,0,0
10.974,0,3.12,22.2,0,-12.43,0.12,198,1,0,0,594.5,17,55,82,7.76,1.36,204,3913,0.68,1,7,0,0
10.992,0,3.12,22.2,0,-12.46,0.12,198,1,0,0,594.5,17,55,82,7.75,1.36,204,3900,0.67,1,7,0,0
11.004,0,3.12,22.2,0,-12.26,0.12,198,1,0,0,599.8,17,55,82,7.69,1.36,204,3869,0.59,1,7,0,0
11.016,0,3.12,22.2,0,-12.45,0.12,198,1,0,0,600.9,17,55,82,7.67,1.36,204,3855,0.64,1,7,0,0
11.029,0,3.12,22.2,0,-12.22,0.12,198,1,0,0,605.2,17,55,82,7.61,1.36,204,3825,0.64,1,7,0,0
11.044,0,3.12,22.2,0,-12.39,0.12,198,1,0,0,606.2,17,55,82,7.65,1.32,204,3817,0.39,1,7,0,0
11.056,0,3.12,22.2,0,-12.16,0.12,198,1,0,0,610.5,17,55,82,7.6,1.32,204,3791,0.57,1,7,0,0
11.072,0,3.12,22.2,0,-12.26,0.12,198,1,0,0,615.8,17,55,82,7.58,1.32,204,3772,0.29,1,7,0,0
11.092,0,3.12,22.2,0,-12.36,0.12,198,1,0,0,615.8,17,55,82,7.53,1.34,204,3745,0.29,1,7,0,0
11.109,0,3.12,22.2,0,-12.11,0.12,198,1,0,0,621.1,17,55,82,7.54,1.34,204,3732,0.49,1,7,0,0
11.121,0,3.12,22.2,0,-12.23,0.12,198,1,0,0,621.1,17,55,82,7.52,1.34,204,3707,0.19,1,7,0,0
11.141,0,3.12,22.2,0,-12.35,0.12,198,1,0,0,626.4,17,55,82,7.47,1.32,204,3688,0.41,1,7,0,0
11.153,0,3.12,22.2,0,-12.09,0.12,198,1,0,0,626.4,17,55,82,7.47,1.32,204,3668,0.41,1,7,0,0
11.165,0,3.12,22.2,0,-12.26,0.12,198,1,0,0,631.7,17,55,82,7.4,1.34,204,3648,0.13,1,7,0,0
11.177,0,3.12,22.2,0,-12.31,0.12,198,1,0,0,635.6,17,55,82,7.42,1.34,204,3622,0.33,1,7,0,0
11.201,0,3.12,22.2,0,-12.05,0.12,198,1,0,0,637,17,55,82,7.43,1.34,204,3596,0.15,1,7,0,0
11.224,0,3.12,22.2,0,-12.19,0.12,198,1,0,0,642.3,17,55,82,7.36,1.32,204,3569,0.12,1,7,0,0
11.236,0,3.12,22.2,0,-12.29,0.12,198,1,0,0,642.3,17,55,82,7.36,1.32,204,3556,0.29,1,7,0,0
11.252,0,3.12,22.2,0,-12.05,0.12,198,1,0,0,647.6,17,55,82,7.35,1.32,204,3534,0.06,1,7,0,0
11.272,0,3.12,22.2,0,-12.13,0.12,198,1,0,0,647.6,17,55,82,7.31,1.32,204,3506,0.06,1,7,0,0
11.289,0,3.12,22.2,0,-12.22,0.12,198,1,0,0,652.9,17,55,82,7.28,1.32,204,3489,0.15,1,7,0,0
11.301,0,3.12,22.2,0,-12.18,0.12,198,1,0,0,652.9,17,55,82,7.31,1.32,204,3479,0.21,1,7,0,0
11.313,0,3.12,22.2,0,-11.98,0.12,198,1,0,0,658.2,17,55,82,7.28,1.32,204,3455,0.21,1,7,0,0
11.325,0,3.12,22.2,0,-12.03,0.12,198,1,0,0,658.2,17,55,82,7.26,1.34,204,3438,0.01,1,7,0,0
11.35,0,3.12,22.2,0,-12.12,0.12,198,1,0,0,663.5,17,55,82,7.24,1.34,204,3415,0.07,1,7,0,0
11.361,0,3.12,22.2,0,-12.17,0.12,198,1,0,0,663.5,17,55,82,7.2,1.34,204,3387,0.22,1,7,0,0
11.38,0,3.12,22.2,0,-11.92,0.12,198,1,0,0,668.8,17,55,82,7.18,1.32,204,3373,-0.02,1,7,0,0
11.392,0,3.12,22.2,0,-11.9,0.12,198,1,0,0,668.9,17,55,82,7.18,1.32,204,3351,-0.02,1,7,0,0
11.404,0,3.12,22.2,0,-11.93,0.13,198,1,0,0,674.2,17,55,82,7.11,1.34,204,3330,-0.04,1,7,0,0